time,zlev,latitude,longitude,sst,anom
2016-05-08T12:00:00Z,0.0,52.375,-132.625,10.07,1.35
2016-05-08T12:00:00Z,0.0,52.375,-132.375,10.13,1.35
2016-05-08T12:00:00Z,0.0,52.375,-132.125,10.11,1.29
2016-05-08T12:00:00Z,0.0,52.375,-131.875,10.07,1.2
2016-05-08T12:00:00Z,0.0,52.375,-131.625,10.08,1.15
2016-05-08T12:00:00Z,0.0,52.375,-131.375,10.07,1.1
2016-05-08T12:00:00Z,0.0,52.375,-131.125,10.16,1.14
2016-05-08T12:00:00Z,0.0,52.375,-130.875,10.29,1.22
2016-05-08T12:00:00Z,0.0,52.375,-130.625,10.51,1.39
2016-05-08T12:00:00Z,0.0,52.375,-130.375,10.71,1.55
2016-05-08T12:00:00Z,0.0,52.375,-130.125,10.8,1.59
2016-05-08T12:00:00Z,0.0,52.375,-129.875,10.77,1.51
2016-05-08T12:00:00Z,0.0,52.375,-129.625,10.7,1.39
2016-05-08T12:00:00Z,0.0,52.375,-129.375,10.66,1.3
2016-05-08T12:00:00Z,0.0,52.375,-129.125,10.67,1.25
2016-05-08T12:00:00Z,0.0,52.625,-132.875,9.82,1.18
2016-05-08T12:00:00Z,0.0,52.625,-132.625,9.97,1.28
2016-05-08T12:00:00Z,0.0,52.625,-132.375,10.07,1.32
2016-05-08T12:00:00Z,0.0,52.625,-132.125,10.12,1.33
2016-05-08T12:00:00Z,0.0,52.625,-131.875,10.12,1.28
2016-05-08T12:00:00Z,0.0,52.625,-131.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,52.625,-131.375,10.14,1.21
2016-05-08T12:00:00Z,0.0,52.625,-131.125,10.19,1.21
2016-05-08T12:00:00Z,0.0,52.625,-130.875,10.31,1.29
2016-05-08T12:00:00Z,0.0,52.625,-130.625,10.49,1.43
2016-05-08T12:00:00Z,0.0,52.625,-130.375,10.61,1.5
2016-05-08T12:00:00Z,0.0,52.625,-130.125,10.68,1.52
2016-05-08T12:00:00Z,0.0,52.625,-129.875,10.66,1.45
2016-05-08T12:00:00Z,0.0,52.625,-129.625,10.58,1.32
2016-05-08T12:00:00Z,0.0,52.625,-129.375,10.54,1.23
2016-05-08T12:00:00Z,0.0,52.625,-129.125,10.61,1.26
2016-05-08T12:00:00Z,0.0,52.875,-132.875,9.67,1.06
2016-05-08T12:00:00Z,0.0,52.875,-132.625,9.85,1.19
2016-05-08T12:00:00Z,0.0,52.875,-132.375,10.0,1.29
2016-05-08T12:00:00Z,0.0,52.875,-132.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,52.875,-131.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,52.875,-131.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,52.875,-131.375,10.14,1.26
2016-05-08T12:00:00Z,0.0,52.875,-131.125,10.18,1.26
2016-05-08T12:00:00Z,0.0,52.875,-130.875,10.24,1.28
2016-05-08T12:00:00Z,0.0,52.875,-130.625,10.33,1.33
2016-05-08T12:00:00Z,0.0,52.875,-130.375,10.4,1.35
2016-05-08T12:00:00Z,0.0,52.875,-130.125,10.45,1.35
2016-05-08T12:00:00Z,0.0,52.875,-129.875,10.42,1.27
2016-05-08T12:00:00Z,0.0,52.875,-129.625,10.37,1.17
2016-05-08T12:00:00Z,0.0,52.875,-129.375,10.32,1.09
2016-05-08T12:00:00Z,0.0,52.875,-129.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.125,-132.875,9.5,0.94
2016-05-08T12:00:00Z,0.0,53.125,-132.625,9.64,1.03
2016-05-08T12:00:00Z,0.0,53.125,-132.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.125,-132.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.125,-131.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.125,-131.625,10.18,1.4
2016-05-08T12:00:00Z,0.0,53.125,-131.375,10.11,1.29
2016-05-08T12:00:00Z,0.0,53.125,-131.125,10.08,1.22
2016-05-08T12:00:00Z,0.0,53.125,-130.875,10.09,1.18
2016-05-08T12:00:00Z,0.0,53.125,-130.625,10.09,1.14
2016-05-08T12:00:00Z,0.0,53.125,-130.375,10.11,1.12
2016-05-08T12:00:00Z,0.0,53.125,-130.125,10.15,1.1
2016-05-08T12:00:00Z,0.0,53.125,-129.875,10.19,1.1
2016-05-08T12:00:00Z,0.0,53.125,-129.625,10.19,1.04
2016-05-08T12:00:00Z,0.0,53.125,-129.375,10.19,1.03
2016-05-08T12:00:00Z,0.0,53.125,-129.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.375,-132.875,9.42,0.89
2016-05-08T12:00:00Z,0.0,53.375,-132.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.375,-132.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.375,-132.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.375,-131.875,10.21,1.52
2016-05-08T12:00:00Z,0.0,53.375,-131.625,10.17,1.43
2016-05-08T12:00:00Z,0.0,53.375,-131.375,10.08,1.3
2016-05-08T12:00:00Z,0.0,53.375,-131.125,10.0,1.19
2016-05-08T12:00:00Z,0.0,53.375,-130.875,9.95,1.1
2016-05-08T12:00:00Z,0.0,53.375,-130.625,9.88,0.99
2016-05-08T12:00:00Z,0.0,53.375,-130.375,9.84,0.9
2016-05-08T12:00:00Z,0.0,53.375,-130.125,9.83,0.84
2016-05-08T12:00:00Z,0.0,53.375,-129.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.375,-129.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.375,-129.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.375,-129.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-132.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-132.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-132.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-132.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-131.875,10.09,1.45
2016-05-08T12:00:00Z,0.0,53.625,-131.625,10.04,1.36
2016-05-08T12:00:00Z,0.0,53.625,-131.375,10.01,1.29
2016-05-08T12:00:00Z,0.0,53.625,-131.125,9.92,1.16
2016-05-08T12:00:00Z,0.0,53.625,-130.875,9.86,1.06
2016-05-08T12:00:00Z,0.0,53.625,-130.625,9.79,0.96
2016-05-08T12:00:00Z,0.0,53.625,-130.375,9.75,0.88
2016-05-08T12:00:00Z,0.0,53.625,-130.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-129.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-129.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-129.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.625,-129.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-132.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-132.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-132.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-132.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-131.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-131.625,9.87,1.26
2016-05-08T12:00:00Z,0.0,53.875,-131.375,9.86,1.2
2016-05-08T12:00:00Z,0.0,53.875,-131.125,9.82,1.13
2016-05-08T12:00:00Z,0.0,53.875,-130.875,9.79,1.06
2016-05-08T12:00:00Z,0.0,53.875,-130.625,9.78,1.01
2016-05-08T12:00:00Z,0.0,53.875,-130.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-130.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-129.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-129.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-129.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,53.875,-129.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.125,-132.875,9.23,0.84
2016-05-08T12:00:00Z,0.0,54.125,-132.625,9.26,0.83
2016-05-08T12:00:00Z,0.0,54.125,-132.375,9.41,0.95
2016-05-08T12:00:00Z,0.0,54.125,-132.125,9.46,0.97
2016-05-08T12:00:00Z,0.0,54.125,-131.875,9.54,1.02
2016-05-08T12:00:00Z,0.0,54.125,-131.625,9.67,1.11
2016-05-08T12:00:00Z,0.0,54.125,-131.375,9.71,1.11
2016-05-08T12:00:00Z,0.0,54.125,-131.125,9.73,1.09
2016-05-08T12:00:00Z,0.0,54.125,-130.875,9.75,1.08
2016-05-08T12:00:00Z,0.0,54.125,-130.625,9.79,1.08
2016-05-08T12:00:00Z,0.0,54.125,-130.375,9.8,1.07
2016-05-08T12:00:00Z,0.0,54.125,-130.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.125,-129.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.125,-129.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.125,-129.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.125,-129.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.375,-132.875,9.22,0.88
2016-05-08T12:00:00Z,0.0,54.375,-132.625,9.27,0.89
2016-05-08T12:00:00Z,0.0,54.375,-132.375,9.44,1.04
2016-05-08T12:00:00Z,0.0,54.375,-132.125,9.49,1.05
2016-05-08T12:00:00Z,0.0,54.375,-131.875,9.54,1.08
2016-05-08T12:00:00Z,0.0,54.375,-131.625,9.59,1.09
2016-05-08T12:00:00Z,0.0,54.375,-131.375,9.62,1.09
2016-05-08T12:00:00Z,0.0,54.375,-131.125,9.67,1.1
2016-05-08T12:00:00Z,0.0,54.375,-130.875,9.73,1.11
2016-05-08T12:00:00Z,0.0,54.375,-130.625,9.8,1.14
2016-05-08T12:00:00Z,0.0,54.375,-130.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.375,-130.125,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.375,-129.875,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.375,-129.625,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.375,-129.375,NaN,NaN
2016-05-08T12:00:00Z,0.0,54.375,-129.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,51.625,-132.875,10.2,1.46
2016-05-09T12:00:00Z,0.0,51.625,-132.625,10.23,1.43
2016-05-09T12:00:00Z,0.0,51.625,-132.375,10.25,1.39
2016-05-09T12:00:00Z,0.0,51.625,-132.125,10.25,1.32
2016-05-09T12:00:00Z,0.0,51.625,-131.875,10.29,1.3
2016-05-09T12:00:00Z,0.0,51.625,-131.625,10.3,1.23
2016-05-09T12:00:00Z,0.0,51.625,-131.375,10.27,1.14
2016-05-09T12:00:00Z,0.0,51.625,-131.125,10.28,1.1
2016-05-09T12:00:00Z,0.0,51.625,-130.875,10.38,1.15
2016-05-09T12:00:00Z,0.0,51.625,-130.625,10.54,1.25
2016-05-09T12:00:00Z,0.0,51.625,-130.375,10.7,1.36
2016-05-09T12:00:00Z,0.0,51.625,-130.125,10.81,1.41
2016-05-09T12:00:00Z,0.0,51.625,-129.875,10.81,1.36
2016-05-09T12:00:00Z,0.0,51.625,-129.625,10.74,1.23
2016-05-09T12:00:00Z,0.0,51.625,-129.375,10.69,1.12
2016-05-09T12:00:00Z,0.0,51.625,-129.125,10.69,1.06
2016-05-09T12:00:00Z,0.0,51.875,-132.875,10.13,1.4
2016-05-09T12:00:00Z,0.0,51.875,-132.625,10.18,1.39
2016-05-09T12:00:00Z,0.0,51.875,-132.375,10.18,1.32
2016-05-09T12:00:00Z,0.0,51.875,-132.125,10.23,1.31
2016-05-09T12:00:00Z,0.0,51.875,-131.875,10.24,1.27
2016-05-09T12:00:00Z,0.0,51.875,-131.625,10.25,1.21
2016-05-09T12:00:00Z,0.0,51.875,-131.375,10.23,1.14
2016-05-09T12:00:00Z,0.0,51.875,-131.125,10.29,1.15
2016-05-09T12:00:00Z,0.0,51.875,-130.875,10.43,1.23
2016-05-09T12:00:00Z,0.0,51.875,-130.625,10.58,1.34
2016-05-09T12:00:00Z,0.0,51.875,-130.375,10.73,1.43
2016-05-09T12:00:00Z,0.0,51.875,-130.125,10.83,1.47
2016-05-09T12:00:00Z,0.0,51.875,-129.875,10.82,1.41
2016-05-09T12:00:00Z,0.0,51.875,-129.625,10.74,1.28
2016-05-09T12:00:00Z,0.0,51.875,-129.375,10.7,1.18
2016-05-09T12:00:00Z,0.0,51.875,-129.125,10.71,1.14
2016-05-09T12:00:00Z,0.0,52.125,-132.875,10.04,1.32
2016-05-09T12:00:00Z,0.0,52.125,-132.625,10.12,1.34
2016-05-09T12:00:00Z,0.0,52.125,-132.375,10.18,1.34
2016-05-09T12:00:00Z,0.0,52.125,-132.125,10.2,1.31
2016-05-09T12:00:00Z,0.0,52.125,-131.875,10.22,1.27
2016-05-09T12:00:00Z,0.0,52.125,-131.625,10.26,1.26
2016-05-09T12:00:00Z,0.0,52.125,-131.375,10.29,1.23
2016-05-09T12:00:00Z,0.0,52.125,-131.125,10.39,1.29
2016-05-09T12:00:00Z,0.0,52.125,-130.875,10.55,1.4
2016-05-09T12:00:00Z,0.0,52.125,-130.625,10.72,1.51
2016-05-09T12:00:00Z,0.0,52.125,-130.375,10.86,1.61
2016-05-09T12:00:00Z,0.0,52.125,-130.125,10.91,1.6
2016-05-09T12:00:00Z,0.0,52.125,-129.875,10.83,1.47
2016-05-09T12:00:00Z,0.0,52.125,-129.625,10.75,1.34
2016-05-09T12:00:00Z,0.0,52.125,-129.375,10.72,1.25
2016-05-09T12:00:00Z,0.0,52.125,-129.125,10.73,1.2
2016-05-09T12:00:00Z,0.0,52.375,-132.875,9.94,1.24
2016-05-09T12:00:00Z,0.0,52.375,-132.625,10.07,1.31
2016-05-09T12:00:00Z,0.0,52.375,-132.375,10.15,1.33
2016-05-09T12:00:00Z,0.0,52.375,-132.125,10.19,1.32
2016-05-09T12:00:00Z,0.0,52.375,-131.875,10.23,1.31
2016-05-09T12:00:00Z,0.0,52.375,-131.625,10.28,1.31
2016-05-09T12:00:00Z,0.0,52.375,-131.375,10.36,1.33
2016-05-09T12:00:00Z,0.0,52.375,-131.125,10.48,1.42
2016-05-09T12:00:00Z,0.0,52.375,-130.875,10.64,1.52
2016-05-09T12:00:00Z,0.0,52.375,-130.625,10.83,1.67
2016-05-09T12:00:00Z,0.0,52.375,-130.375,10.93,1.72
2016-05-09T12:00:00Z,0.0,52.375,-130.125,10.92,1.65
2016-05-09T12:00:00Z,0.0,52.375,-129.875,10.8,1.49
2016-05-09T12:00:00Z,0.0,52.375,-129.625,10.69,1.33
2016-05-09T12:00:00Z,0.0,52.375,-129.375,10.65,1.24
2016-05-09T12:00:00Z,0.0,52.375,-129.125,10.66,1.19
2016-05-09T12:00:00Z,0.0,52.625,-132.875,9.81,1.12
2016-05-09T12:00:00Z,0.0,52.625,-132.625,9.98,1.25
2016-05-09T12:00:00Z,0.0,52.625,-132.375,10.11,1.33
2016-05-09T12:00:00Z,0.0,52.625,-132.125,10.2,1.37
2016-05-09T12:00:00Z,0.0,52.625,-131.875,10.27,1.38
2016-05-09T12:00:00Z,0.0,52.625,-131.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,52.625,-131.375,10.4,1.43
2016-05-09T12:00:00Z,0.0,52.625,-131.125,10.5,1.48
2016-05-09T12:00:00Z,0.0,52.625,-130.875,10.63,1.56
2016-05-09T12:00:00Z,0.0,52.625,-130.625,10.75,1.64
2016-05-09T12:00:00Z,0.0,52.625,-130.375,10.79,1.63
2016-05-09T12:00:00Z,0.0,52.625,-130.125,10.75,1.54
2016-05-09T12:00:00Z,0.0,52.625,-129.875,10.62,1.36
2016-05-09T12:00:00Z,0.0,52.625,-129.625,10.47,1.16
2016-05-09T12:00:00Z,0.0,52.625,-129.375,10.4,1.05
2016-05-09T12:00:00Z,0.0,52.625,-129.125,10.46,1.06
2016-05-09T12:00:00Z,0.0,52.875,-132.875,9.72,1.08
2016-05-09T12:00:00Z,0.0,52.875,-132.625,9.94,1.24
2016-05-09T12:00:00Z,0.0,52.875,-132.375,10.12,1.37
2016-05-09T12:00:00Z,0.0,52.875,-132.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,52.875,-131.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,52.875,-131.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,52.875,-131.375,10.39,1.46
2016-05-09T12:00:00Z,0.0,52.875,-131.125,10.41,1.44
2016-05-09T12:00:00Z,0.0,52.875,-130.875,10.47,1.46
2016-05-09T12:00:00Z,0.0,52.875,-130.625,10.52,1.47
2016-05-09T12:00:00Z,0.0,52.875,-130.375,10.5,1.4
2016-05-09T12:00:00Z,0.0,52.875,-130.125,10.45,1.3
2016-05-09T12:00:00Z,0.0,52.875,-129.875,10.33,1.13
2016-05-09T12:00:00Z,0.0,52.875,-129.625,10.2,0.94
2016-05-09T12:00:00Z,0.0,52.875,-129.375,10.1,0.82
2016-05-09T12:00:00Z,0.0,52.875,-129.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.125,-132.875,9.72,1.12
2016-05-09T12:00:00Z,0.0,53.125,-132.625,9.89,1.24
2016-05-09T12:00:00Z,0.0,53.125,-132.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.125,-132.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.125,-131.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.125,-131.625,10.49,1.65
2016-05-09T12:00:00Z,0.0,53.125,-131.375,10.41,1.53
2016-05-09T12:00:00Z,0.0,53.125,-131.125,10.3,1.39
2016-05-09T12:00:00Z,0.0,53.125,-130.875,10.26,1.3
2016-05-09T12:00:00Z,0.0,53.125,-130.625,10.22,1.22
2016-05-09T12:00:00Z,0.0,53.125,-130.375,10.16,1.11
2016-05-09T12:00:00Z,0.0,53.125,-130.125,10.08,0.98
2016-05-09T12:00:00Z,0.0,53.125,-129.875,10.05,0.91
2016-05-09T12:00:00Z,0.0,53.125,-129.625,9.98,0.78
2016-05-09T12:00:00Z,0.0,53.125,-129.375,9.92,0.71
2016-05-09T12:00:00Z,0.0,53.125,-129.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.375,-132.875,9.75,1.18
2016-05-09T12:00:00Z,0.0,53.375,-132.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.375,-132.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.375,-132.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.375,-131.875,10.65,1.91
2016-05-09T12:00:00Z,0.0,53.375,-131.625,10.59,1.81
2016-05-09T12:00:00Z,0.0,53.375,-131.375,10.44,1.62
2016-05-09T12:00:00Z,0.0,53.375,-131.125,10.26,1.39
2016-05-09T12:00:00Z,0.0,53.375,-130.875,10.11,1.21
2016-05-09T12:00:00Z,0.0,53.375,-130.625,9.96,1.02
2016-05-09T12:00:00Z,0.0,53.375,-130.375,9.88,0.89
2016-05-09T12:00:00Z,0.0,53.375,-130.125,9.8,0.76
2016-05-09T12:00:00Z,0.0,53.375,-129.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.375,-129.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.375,-129.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.375,-129.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-132.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-132.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-132.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-132.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-131.875,10.67,1.98
2016-05-09T12:00:00Z,0.0,53.625,-131.625,10.56,1.83
2016-05-09T12:00:00Z,0.0,53.625,-131.375,10.41,1.64
2016-05-09T12:00:00Z,0.0,53.625,-131.125,10.23,1.43
2016-05-09T12:00:00Z,0.0,53.625,-130.875,10.07,1.22
2016-05-09T12:00:00Z,0.0,53.625,-130.625,9.9,1.02
2016-05-09T12:00:00Z,0.0,53.625,-130.375,9.78,0.85
2016-05-09T12:00:00Z,0.0,53.625,-130.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-129.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-129.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-129.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.625,-129.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-132.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-132.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-132.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-132.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-131.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-131.625,10.36,1.7
2016-05-09T12:00:00Z,0.0,53.875,-131.375,10.27,1.56
2016-05-09T12:00:00Z,0.0,53.875,-131.125,10.16,1.41
2016-05-09T12:00:00Z,0.0,53.875,-130.875,10.06,1.27
2016-05-09T12:00:00Z,0.0,53.875,-130.625,9.96,1.13
2016-05-09T12:00:00Z,0.0,53.875,-130.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-130.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-129.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-129.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-129.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,53.875,-129.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.125,-132.875,9.48,1.06
2016-05-09T12:00:00Z,0.0,54.125,-132.625,9.64,1.17
2016-05-09T12:00:00Z,0.0,54.125,-132.375,9.81,1.31
2016-05-09T12:00:00Z,0.0,54.125,-132.125,9.9,1.36
2016-05-09T12:00:00Z,0.0,54.125,-131.875,9.99,1.41
2016-05-09T12:00:00Z,0.0,54.125,-131.625,10.1,1.49
2016-05-09T12:00:00Z,0.0,54.125,-131.375,10.12,1.47
2016-05-09T12:00:00Z,0.0,54.125,-131.125,10.09,1.41
2016-05-09T12:00:00Z,0.0,54.125,-130.875,10.07,1.35
2016-05-09T12:00:00Z,0.0,54.125,-130.625,10.06,1.29
2016-05-09T12:00:00Z,0.0,54.125,-130.375,10.01,1.22
2016-05-09T12:00:00Z,0.0,54.125,-130.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.125,-129.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.125,-129.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.125,-129.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.125,-129.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.375,-132.875,9.42,1.04
2016-05-09T12:00:00Z,0.0,54.375,-132.625,9.54,1.12
2016-05-09T12:00:00Z,0.0,54.375,-132.375,9.7,1.25
2016-05-09T12:00:00Z,0.0,54.375,-132.125,9.81,1.32
2016-05-09T12:00:00Z,0.0,54.375,-131.875,9.87,1.36
2016-05-09T12:00:00Z,0.0,54.375,-131.625,9.95,1.4
2016-05-09T12:00:00Z,0.0,54.375,-131.375,10.0,1.42
2016-05-09T12:00:00Z,0.0,54.375,-131.125,10.05,1.42
2016-05-09T12:00:00Z,0.0,54.375,-130.875,10.09,1.42
2016-05-09T12:00:00Z,0.0,54.375,-130.625,10.13,1.42
2016-05-09T12:00:00Z,0.0,54.375,-130.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.375,-130.125,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.375,-129.875,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.375,-129.625,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.375,-129.375,NaN,NaN
2016-05-09T12:00:00Z,0.0,54.375,-129.125,NaN,NaN
2016-05-10T12:00:00Z,0.0,51.625,-132.875,9.96,1.18
2016-05-10T12:00:00Z,0.0,51.625,-132.625,10.06,1.22
2016-05-10T12:00:00Z,0.0,51.625,-132.375,9.98,1.07
2016-05-10T12:00:00Z,0.0,51.625,-132.125,9.94,0.97
2016-05-10T12:00:00Z,0.0,51.625,-131.875,10.0,0.96
2016-05-10T12:00:00Z,0.0,51.625,-131.625,10.06,0.95
2016-05-10T12:00:00Z,0.0,51.625,-131.375,10.12,0.95
2016-05-10T12:00:00Z,0.0,51.625,-131.125,10.24,1.02
2016-05-10T12:00:00Z,0.0,51.625,-130.875,10.43,1.15
2016-05-10T12:00:00Z,0.0,51.625,-130.625,10.65,1.31
2016-05-10T12:00:00Z,0.0,51.625,-130.375,10.83,1.44
2016-05-10T12:00:00Z,0.0,51.625,-130.125,10.93,1.48
2016-05-10T12:00:00Z,0.0,51.625,-129.875,10.93,1.43
2016-05-10T12:00:00Z,0.0,51.625,-129.625,10.91,1.35
2016-05-10T12:00:00Z,0.0,51.625,-129.375,10.89,1.27
2016-05-10T12:00:00Z,0.0,51.625,-129.125,10.93,1.25
2016-05-10T12:00:00Z,0.0,51.875,-132.875,9.98,1.2
2016-05-10T12:00:00Z,0.0,51.875,-132.625,10.03,1.2
2016-05-10T12:00:00Z,0.0,51.875,-132.375,9.96,1.07
2016-05-10T12:00:00Z,0.0,51.875,-132.125,9.99,1.04
2016-05-10T12:00:00Z,0.0,51.875,-131.875,10.02,1.01
2016-05-10T12:00:00Z,0.0,51.875,-131.625,10.07,1.0
2016-05-10T12:00:00Z,0.0,51.875,-131.375,10.14,1.0
2016-05-10T12:00:00Z,0.0,51.875,-131.125,10.28,1.09
2016-05-10T12:00:00Z,0.0,51.875,-130.875,10.47,1.23
2016-05-10T12:00:00Z,0.0,51.875,-130.625,10.64,1.35
2016-05-10T12:00:00Z,0.0,51.875,-130.375,10.79,1.44
2016-05-10T12:00:00Z,0.0,51.875,-130.125,10.87,1.47
2016-05-10T12:00:00Z,0.0,51.875,-129.875,10.89,1.43
2016-05-10T12:00:00Z,0.0,51.875,-129.625,10.89,1.38
2016-05-10T12:00:00Z,0.0,51.875,-129.375,10.92,1.35
2016-05-10T12:00:00Z,0.0,51.875,-129.125,10.94,1.31
2016-05-10T12:00:00Z,0.0,52.125,-132.875,9.87,1.11
2016-05-10T12:00:00Z,0.0,52.125,-132.625,9.97,1.15
2016-05-10T12:00:00Z,0.0,52.125,-132.375,9.96,1.08
2016-05-10T12:00:00Z,0.0,52.125,-132.125,9.99,1.06
2016-05-10T12:00:00Z,0.0,52.125,-131.875,10.03,1.04
2016-05-10T12:00:00Z,0.0,52.125,-131.625,10.09,1.04
2016-05-10T12:00:00Z,0.0,52.125,-131.375,10.17,1.07
2016-05-10T12:00:00Z,0.0,52.125,-131.125,10.34,1.19
2016-05-10T12:00:00Z,0.0,52.125,-130.875,10.54,1.34
2016-05-10T12:00:00Z,0.0,52.125,-130.625,10.71,1.46
2016-05-10T12:00:00Z,0.0,52.125,-130.375,10.85,1.55
2016-05-10T12:00:00Z,0.0,52.125,-130.125,10.89,1.53
2016-05-10T12:00:00Z,0.0,52.125,-129.875,10.87,1.46
2016-05-10T12:00:00Z,0.0,52.125,-129.625,10.87,1.4
2016-05-10T12:00:00Z,0.0,52.125,-129.375,10.89,1.37
2016-05-10T12:00:00Z,0.0,52.125,-129.125,10.9,1.33
2016-05-10T12:00:00Z,0.0,52.375,-132.875,9.75,1.0
2016-05-10T12:00:00Z,0.0,52.375,-132.625,9.87,1.07
2016-05-10T12:00:00Z,0.0,52.375,-132.375,9.93,1.07
2016-05-10T12:00:00Z,0.0,52.375,-132.125,9.94,1.03
2016-05-10T12:00:00Z,0.0,52.375,-131.875,9.98,1.01
