time,zlev,latitude,longitude,sst,anom
UTC,m,degrees_north,degrees_east,degree_C,degree_C
2022-08-21T12:00:00Z,0.0,54.375,-132.875,13.64,0.48
2022-08-21T12:00:00Z,0.0,54.375,-132.625,13.84,0.7
2022-08-21T12:00:00Z,0.0,54.375,-132.375,13.95,0.82
2022-08-21T12:00:00Z,0.0,54.375,-132.125,13.97,0.84
2022-08-21T12:00:00Z,0.0,54.375,-131.875,13.97,0.84
2022-08-21T12:00:00Z,0.0,54.375,-131.625,13.98,0.85
2022-08-21T12:00:00Z,0.0,54.375,-131.375,13.87,0.72
2022-08-21T12:00:00Z,0.0,54.375,-131.125,13.84,0.66
2022-08-21T12:00:00Z,0.0,54.375,-130.875,13.92,0.71
2022-08-21T12:00:00Z,0.0,54.375,-130.625,14.08,0.84
2022-08-21T12:00:00Z,0.0,54.375,-130.375,NaN,NaN
2022-08-21T12:00:00Z,0.0,54.375,-130.125,NaN,NaN
2022-08-21T12:00:00Z,0.0,54.375,-129.875,NaN,NaN
2022-08-21T12:00:00Z,0.0,54.375,-129.625,NaN,NaN
2022-08-21T12:00:00Z,0.0,54.375,-129.375,NaN,NaN
2022-08-21T12:00:00Z,0.0,54.375,-129.125,NaN,NaN
2022-08-22T12:00:00Z,0.0,51.625,-132.875,15.8,1.36
2022-08-22T12:00:00Z,0.0,51.625,-132.625,15.74,1.29
2022-08-22T12:00:00Z,0.0,51.625,-132.375,15.82,1.36
2022-08-22T12:00:00Z,0.0,51.625,-132.125,15.9,1.45
2022-08-22T12:00:00Z,0.0,51.625,-131.875,15.92,1.48
2022-08-22T12:00:00Z,0.0,51.625,-131.625,15.92,1.48
2022-08-22T12:00:00Z,0.0,51.625,-131.375,15.93,1.51
2022-08-22T12:00:00Z,0.0,51.625,-131.125,15.95,1.57
2022-08-22T12:00:00Z,0.0,51.625,-130.875,15.92,1.58
2022-08-22T12:00:00Z,0.0,51.625,-130.625,15.79,1.49
2022-08-22T12:00:00Z,0.0,51.625,-130.375,15.59,1.34
2022-08-22T12:00:00Z,0.0,51.625,-130.125,15.48,1.29
2022-08-22T12:00:00Z,0.0,51.625,-129.875,15.43,1.3
2022-08-22T12:00:00Z,0.0,51.625,-129.625,15.4,1.33
2022-08-22T12:00:00Z,0.0,51.625,-129.375,15.35,1.33
2022-08-22T12:00:00Z,0.0,51.625,-129.125,15.42,1.45
2022-08-22T12:00:00Z,0.0,51.875,-132.875,15.64,1.31
2022-08-22T12:00:00Z,0.0,51.875,-132.625,15.55,1.22
2022-08-22T12:00:00Z,0.0,51.875,-132.375,15.57,1.24
2022-08-22T12:00:00Z,0.0,51.875,-132.125,15.64,1.31
2022-08-22T12:00:00Z,0.0,51.875,-131.875,15.62,1.3
2022-08-22T12:00:00Z,0.0,51.875,-131.625,15.61,1.3
2022-08-22T12:00:00Z,0.0,51.875,-131.375,15.65,1.36
2022-08-22T12:00:00Z,0.0,51.875,-131.125,15.7,1.45
2022-08-22T12:00:00Z,0.0,51.875,-130.875,15.67,1.46
2022-08-22T12:00:00Z,0.0,51.875,-130.625,15.59,1.42
2022-08-22T12:00:00Z,0.0,51.875,-130.375,15.41,1.29
2022-08-22T12:00:00Z,0.0,51.875,-130.125,15.21,1.14
2022-08-22T12:00:00Z,0.0,51.875,-129.875,15.08,1.07
2022-08-22T12:00:00Z,0.0,51.875,-129.625,15.13,1.18
2022-08-22T12:00:00Z,0.0,51.875,-129.375,15.26,1.35
2022-08-22T12:00:00Z,0.0,51.875,-129.125,15.42,1.55
2022-08-22T12:00:00Z,0.0,52.125,-132.875,15.65,1.43
2022-08-22T12:00:00Z,0.0,52.125,-132.625,15.6,1.39
2022-08-22T12:00:00Z,0.0,52.125,-132.375,15.59,1.38
2022-08-22T12:00:00Z,0.0,52.125,-132.125,15.61,1.41
2022-08-22T12:00:00Z,0.0,52.125,-131.875,15.64,1.45
2022-08-22T12:00:00Z,0.0,52.125,-131.625,15.62,1.43
2022-08-22T12:00:00Z,0.0,52.125,-131.375,15.62,1.46
2022-08-22T12:00:00Z,0.0,52.125,-131.125,15.64,1.51
2022-08-22T12:00:00Z,0.0,52.125,-130.875,15.59,1.51
2022-08-22T12:00:00Z,0.0,52.125,-130.625,15.47,1.42
2022-08-22T12:00:00Z,0.0,52.125,-130.375,15.31,1.31
2022-08-22T12:00:00Z,0.0,52.125,-130.125,15.14,1.19
2022-08-22T12:00:00Z,0.0,52.125,-129.875,15.01,1.11
2022-08-22T12:00:00Z,0.0,52.125,-129.625,14.97,1.12
2022-08-22T12:00:00Z,0.0,52.125,-129.375,15.18,1.37
2022-08-22T12:00:00Z,0.0,52.125,-129.125,15.48,1.7
2022-08-22T12:00:00Z,0.0,52.375,-132.875,15.69,1.59
2022-08-22T12:00:00Z,0.0,52.375,-132.625,15.7,1.6
2022-08-22T12:00:00Z,0.0,52.375,-132.375,15.74,1.65
2022-08-22T12:00:00Z,0.0,52.375,-132.125,15.86,1.78
2022-08-22T12:00:00Z,0.0,52.375,-131.875,15.9,1.83
2022-08-22T12:00:00Z,0.0,52.375,-131.625,15.8,1.74
2022-08-22T12:00:00Z,0.0,52.375,-131.375,15.83,1.8
2022-08-22T12:00:00Z,0.0,52.375,-131.125,15.78,1.79
2022-08-22T12:00:00Z,0.0,52.375,-130.875,15.69,1.73
